shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
都仨源火锅鸡(亚泰澜店),3.9,15,,保利/亨通花园,火锅
津汐 炸烤公社,3.5,2,,中信广场,烤串
刘记私家菜,3.8,30,29.0,泉州路/广厦道,家常菜
崔黄口杨氏麻辣火锅鸡,3.5,6,,曹子里,火锅
老街坊家常菜(尚东金街店),3.8,18,56.0,武清区,家常菜
重庆老鸭汤,4.3,249,56.0,泉州路/广厦道,川菜馆
羊上树,3.5,5,,武清区,牛羊肉火锅
烤面筋公社,3.5,3,,保利/亨通花园,烤串
圆春圆自助烤肉火锅店,3.5,1,,京津时尚广场/邮局,烧烤烤串
川味饭店,3.7,13,43.0,京津时尚广场/邮局,川菜馆
阿美丽炭火烤肉,3.5,8,,武清区,融合烤肉
田丸屋日本料理(武清万达店),3.3,126,90.0,北郑/泉州北路,日本料理
郭靖烤全羊(武清杨村店),4.1,143,100.0,龙湾城/华北城,融合烤肉
老东北铁锅炖(梅厂店),3.5,5,,梅厂,东北菜
老魏素烩,3.5,42,66.0,龙湾城/华北城,家常菜
阿壹牛杂面(武清中信店),3.8,16,,中信广场,小吃快餐
吉兴炭火烤肉(静湖西区直营店),3.5,28,73.0,龙湾城/华北城,韩式烤肉
都仨源火锅鸡,3.5,3,,武清区,重庆火锅
石宇林饺子(富力店),3.9,64,69.0,保利/亨通花园,饺子
灶福铁锅炖,3.4,5,,曹子里,东北菜
小肥羊(武清香江广场店),4.3,357,112.0,第六城,牛羊肉火锅
咖啡之翼·咖餐厅(武清店),3.9,2302,120.0,保利/亨通花园,特色菜
见味花甲(威尼都店),3.4,28,33.0,佛罗伦萨/威尼都,花甲
韩川香辣虾,3.6,7,,王庆坨,干锅/香锅
齐齐哈尔烧烤(来源道店),3.5,4,35.0,武清客运站,烧烤烤串
九田家黑牛烤肉料理(金汇广场店),3.9,376,108.0,第六城,韩式烤肉
菲姐家手工饭团(保利金街店),3.5,2,,保利/亨通花园,小吃快餐
西伟饭店,3.5,1,,泉州路/广厦道,苏浙菜
辣酷麻辣香锅(保利店),3.6,10,,保利/亨通花园,干锅/香锅
韩香缘韩国料理,4.0,82,68.0,保利/亨通花园,韩国料理
大良镇,3.5,3,,武清区,天津菜
富海麻辣火锅鸡,3.5,4,,崔黄口,火锅
京鸭记•北京烤鸭(保利店),3.8,34,,保利/亨通花园,烤鸭
串掌柜·炭火烤肉撸串专营店(盛世俪园店),4.0,134,70.0,保利/亨通花园,烤串
老味儿火锅鸡,4.0,121,51.0,保利/亨通花园,炭火锅
大东北铁锅炖鱼,3.5,26,,武清区,东北菜
恩来顺火锅(六城店),3.7,89,88.0,第六城,老北京火锅
帝鼎川味老火锅,3.5,21,,北郑/泉州北路,四川火锅
大厨熏排骨(汊沽港店),3.6,21,,武清区,腊排骨火锅
食食在在,3.5,2,,保利/亨通花园,烤串
创业总部基地美食广场,3.7,38,,北郑/泉州北路,湘菜
振杰酒馆,3.6,2,,泉州路/广厦道,烤串
景瑞饭庄,3.4,4,,武清区,天津菜
小板凳烤鱼(武清保利店),3.6,491,73.0,保利/亨通花园,烤鱼
天福园涮肉,3.5,39,45.0,龙湾城/华北城,老北京火锅
碳先生延边朝鲜族烤串(富力尚悦居店),3.6,11,,保利/亨通花园,烤串
皇城老妈火锅(武清店),4.1,212,126.0,保利/亨通花园,四川火锅
吃点冒菜川味火锅冒菜,3.4,3,,中信广场,小火锅
拿渡花椒鱼·麻辣香锅(威尼都店),3.3,256,89.0,佛罗伦萨/威尼都,干锅/香锅
张涛特色火锅羊蝎子,3.5,7,,崔黄口,羊蝎子火锅
吉尚烤工厂,3.5,5,,徐官屯/小东庄,烧烤烤串
大姐夫餐馆烧烤,3.6,9,,佛罗伦萨小镇,烤串
鸭百万北京烤鸭(武清振华店),3.8,15,,中信广场,烤鸭
香辣鸡公煲,3.4,7,,武清客运站,川菜馆
1988望京小腰(武清店),3.5,5,,保利/亨通花园,烤串
煌上煌酱鸭(华润店),3.4,12,,中信广场,卤味鸭脖
井田日本料理(凯旋王国店),3.7,13,,保利/亨通花园,日本料理
姜公子沸点麻辣烫,3.4,2,,泉州路/广厦道,麻辣烫
小夫妻木炭全羊馆,3.8,134,69.0,武清客运站,炭火锅
小鱼儿海鲜超市,3.7,4,,保利/亨通花园,海鲜
崔黄口麻辣火锅鸡,3.5,10,30.0,武清区,火锅
小板凳老灶火锅(盛世郦园店),3.7,375,82.0,保利/亨通花园,重庆火锅
串串捞旋转小火锅(武清旗舰店),3.7,4,,中信广场,小火锅
晓岚灶台鱼,3.5,1,,武清区,鱼火锅
失控猫元気烧肉饭(佛罗伦萨店),3.7,6,,佛罗伦萨小镇,日式烧烤/烤肉
吉兴炭火烤肉(尚东金街店),3.6,12,,保利/亨通花园,韩式烤肉
李姐烧烤涮,3.5,2,,保利/亨通花园,烤串
蒙古巴图鲁烤羊腿,3.6,1,,杨柳青,烤羊腿
三石黑牛烤肉(汊沽港店),3.8,46,,武清区,韩式烤肉
清真国利烧烤火锅店,3.5,3,40.0,泉州路/广厦道,牛羊肉火锅
韩瓦家火辣烤牛肠(武清万达店),3.9,158,89.0,北郑/泉州北路,韩式火锅
品轩烧烤火锅店,3.5,2,,保利/亨通花园,烤串
淳依蛋糕,3.7,5,,保利/亨通花园,面包烘焙
奇奇哈尔火锅鸡烧鸽子,3.5,1,,武清区,火锅
井格重庆火锅(武清万达店),4.4,158,135.0,北郑/泉州北路,重庆火锅
王婆大虾(武清万达店),3.6,899,98.0,北郑/泉州北路,海鲜火锅
隆升烧烤,3.6,8,,武清区,融合烤肉
齐齐哈尔自助烤涮,3.6,23,,武清区,烧烤烤串
遇苋烧仙草(中信广场店),3.5,4,,中信广场,茶饮果汁
鱼你在一起(莱茵翠景店),3.8,56,33.0,保利/亨通花园,酸菜鱼/水煮鱼
柚汁有味鲜榨果汁(万达广场店),3.5,21,,北郑/泉州北路,茶饮果汁
沪上阿姨鲜果茶(恒茂生活广场店),3.7,30,,武清区,茶饮果汁
沪上阿姨鲜果茶(海达家乐三店),3.5,21,,保利/亨通花园,茶饮果汁
雪冰(保利店),3.8,918,26.0,保利/亨通花园,冰淇淋
原麦山丘(武清万达店),3.7,66,39.0,北郑/泉州北路,面包烘焙
阿香米线(武清福源万达店),3.6,77,29.0,北郑/泉州北路,米线
肯德基(天津东辰广场店),3.5,17,,武清区,西式快餐
沪上阿姨鲜果茶(荔隆广场店),3.7,168,18.0,武清客运站,茶饮果汁
慕巴夫鲜花蛋糕连锁(君利花园店),3.8,74,,龙湾城/华北城,面包烘焙
致鲜外带寿司(中信店),3.9,129,15.0,中信广场,寿司
致鲜外带寿司(家乐店),3.9,151,19.0,泉州路/广厦道,寿司
N多寿司(保利店),3.8,53,17.0,保利/亨通花园,寿司
嘿店寿司(梅厂店),3.6,2,,梅厂,寿司
致鲜外带寿司(保利店),3.5,15,21.0,保利/亨通花园,寿司
杜记驴肉火烧(保利店),3.8,17,19.0,保利/亨通花园,小吃
一扫光零食家(逸仙园店),3.6,1,,武清区,零食
吉兴烤肉(时代峰景店),3.8,9,,龙湾城/华北城,融合烤肉
德义轩烤肉,3.7,19,,保利/亨通花园,韩式烤肉
尚格炭火烤肉,3.5,44,,武清客运站,韩式烤肉
黄金比萨(凯旋王国店),3.7,47,57.0,保利/亨通花园,比萨
鱼你在一起(泉州路店),3.7,7,,泉州路/广厦道,酸菜鱼/水煮鱼
麦卡珑双拼比萨(武清泉旺路店),3.5,31,,泉州路/广厦道,比萨
肯德基(荔隆店),3.6,100,37.0,武清客运站,西式快餐
壹禾森堡(六城店),3.8,16,59.0,第六城,面包烘焙
蜜雪冰城(中信广场华润万家店),3.5,82,7.0,中信广场,茶饮果汁
馍界传奇(武清万达广场店),3.6,140,26.0,北郑/泉州北路,快餐简餐
