shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
枫火澜夕·冰煮羊(爱琴海店),4.7,635,84,上杭路街/河东万达,牛羊肉火锅
柯代表·柯基主题咖啡厅·撸狗狗咖,4.6,291,68,中山门,咖啡厅
梨花牛肉汤(爱琴海店),4.4,218,32,上杭路街/河东万达,快餐简餐
超级神牛炭火烤肉中山门店,4.4,262,79,中山门,融合烤肉
九府羊鲜羊火锅(河东区十三经路店),4.2,204,129,大王庄,牛羊肉火锅
三顺园韩国料理,4.1,262,48,中山门,韩国料理
芊队长串串香火锅(嘉华店),4.7,981,75,天津站,自助餐
鸭百万·北京烤鸭(河东东新店),3.9,45,26,万新村,烤鸭
美玲骨汤牛肉面(未来广场店),3.6,18,,天津站,面馆
王婆大虾(嘉里汇店),3.7,103,83,大王庄,虾蟹火锅
龙园味陶轩时尚烧烤大锅炖鱼,4.3,427,68,大王庄,川菜馆
牛滋乐自助牛排(远洋未来广场店),4.1,1188,68,天津站,自助餐
冒二麻一好吃到爆的麻辣香锅·冒菜(河东店),3.8,3,,天津站,干锅/香锅
满圆薄春饼(河东万达广场店),4.7,6015,73,上杭路街/河东万达,东北菜
黄记煌三汁焖锅(河东万达广场店),4.8,2763,87,上杭路街/河东万达,焖锅
钱记烧烤食府,3.8,1111,78,大王庄,烤串
槐店王婆大虾(东丽利津路店),4.6,889,80,区政府,虾蟹火锅
金麦穗老菜馆,4.2,232,48,大直沽,天津菜
鱼米鸡香,3.7,19,,中山门,快餐简餐
天津百饺园(大直沽店),3.6,75,47,大直沽,饺子
寻木轰趴聚餐吧,3.9,38,54,中山门,特色菜
祥禾饽饽铺•中式点心(河东店),4.6,2480,63,天津站,面包烘焙
机密大盘鸡,4.0,48,,中山门,新疆菜
雷猴！大佬烧鹅(爱琴海店),4.2,233,65,上杭路街/河东万达,烧腊
传奇火锅鸡家常菜,3.7,19,,天津站,火锅
忆味缘融合餐厅,3.9,1336,129,区政府,烤鸭
渝川干锅鸭头牛蛙麻辣香锅,3.8,37,48,大直沽,干锅/香锅
鱼谦脆皮烤鱼(津塘路店),4.5,689,89,大直沽,烤鱼
马有才牛肉面的故事(先锋路店),4.7,2021,26,区政府,面馆
哈品麻辣烫(河东旗舰店),4.5,303,22,上杭路街/河东万达,麻辣烫
必胜客(翠阜新村店),4.5,1049,90,卫国道,比萨
马有才牛肉面的故事(凤凰路店),4.7,420,23,卫国道,面馆
璐姐牛杂粉(爱琴海店),4.5,64,25,上杭路街/河东万达,小吃快餐
麦卡珑现烤比萨(建新店),4.5,278,41,区政府,比萨
美闻比萨(靖江路店),4.5,588,47,王串场/民权门,比萨
鱼你在一起(河东万达店),4.5,348,35,上杭路街/河东万达,酸菜鱼/水煮鱼
永和大王(中山门店),4.5,478,24,中山门,快餐简餐
肯德基(招远DT店),4.5,335,41,区政府,西式快餐
正義生煎包(汇城广场店),4.5,1873,53,区政府,生煎/锅贴
luckincoffee瑞幸咖啡(嘉里汇店),4.7,370,20,大王庄,咖啡厅
美闻比萨(大直沽店),4.5,367,37,大直沽,比萨
肯德基(万新店),4.6,446,33,程林,西式快餐
蚝杰串蚝贝海鲜烧烤,4.2,183,84,工业大学,烤串
luckincoffee瑞幸咖啡(冠福大厦店),4.5,248,15,天津站,咖啡厅
川滋麻串串香火锅,3.5,83,73,大直沽,串串香
紫燕百味鸡(大直沽店),4.5,364,28,大直沽,熟食熏酱
李先生牛肉面大王(天津河东万达店),4.5,839,24,上杭路街/河东万达,面馆
马扎烧烤川菜,4.2,601,73,天津站,烤串
望京小腰 • 烧烤 • 小龙虾 • 海鲜(河东店),4.2,839,57,天津站,烤串
鼎香牛B小串,4.0,205,61,工业大学,烤串
蜜雪冰城(万新村店),4.4,225,6,程林,冰淇淋
大胡子•海鲜烧烤铜锅大排档(新开路店),4.0,868,76,天津站,烧烤烤串
津五福西点(友爱南里店),4.1,71,17,中山门,甜品
CoCo都可(嘉里汇店),4.2,464,15,大王庄,茶饮果汁
汉堡王(天津嘉里汇店),4.4,1891,27,大王庄,西式快餐
彤德莱(河东万达店),4.4,419,86,上杭路街/河东万达,火锅
沪上阿姨鲜果茶(河东常州道店),4.4,143,14,工业大学,茶饮果汁
酥侯糕点(华捷道店),4.4,614,25,天津站,面包烘焙
门口儿小扁担串串香火锅(新开路店),4.1,464,77,天津站,串串香
沪上阿姨鲜果茶(建新市场店),4.0,110,12,区政府,茶饮果汁
诚意火锅鸡(中山门总店),4.4,369,60,中山门,炭火锅
Mr.渣制冰(未来广场店),4.2,94,19,天津站,冰淇淋
酥侯糕点(中山门店),4.3,846,34,中山门,面包烘焙
六六先生定制蛋糕·低糖·纯动物奶油,4.3,120,42,天津站,面包烘焙
起士林西饼屋(第六大道店),4.4,440,28,上杭路街/河东万达,面包烘焙
茶百道(河东万达店),4.4,123,21,上杭路街/河东万达,茶饮果汁
佐冷馋·自助火锅(嘉里汇店),4.2,761,108,大王庄,四川火锅
BON CAKE(爱琴海店),4.3,36,192,上杭路街/河东万达,面包烘焙
二子烧烤大排档(凤凰路店),4.3,269,74,常州道,烤串
