shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
河间驴肉馆,3.7,2.0,,天泰路/榆关道,其他中餐
老王头饺子,3.7,23.0,33.0,铁东路街,饺子
老友记黄焖鸡米饭(胜利路店),3.6,19.0,21.0,意大利风情区/火车站,黄焖鸡
菲姐家饭团(乐活坊店),3.8,26.0,13.0,王串场/民权门,小吃快餐
新兰蛋糕(河北区店),3.8,37.0,,中山路,面包烘焙
珍卤道(康桥里店),3.9,38.0,28.0,王串场/民权门,卤味鸭脖
福德轩早点铺,3.7,13.0,,王串场/民权门,锅巴菜
灵麓热狗(诺德广场店),3.8,13.0,,中山路,西餐
蔻茶(榆关道店),3.6,7.0,,天泰路/榆关道,茶饮果汁
茶海棠,3.9,6.0,,王串场/民权门,茶饮果汁
麦8度·精酿啤酒,3.6,18.0,,狮子林大街,饮品店
茶芋畈逅,3.9,7.0,,金钟河大街,茶饮果汁
福天堂过桥米线(靖江路店),3.8,92.0,17.0,王串场/民权门,黄焖鸡
黄饷·咖喱蛋包饭(铁东路店),3.6,4.0,,天泰路/榆关道,快餐简餐
久久丫鸭脖(靖江路店),3.5,1.0,,王串场/民权门,卤味鸭脖
梦思缘蛋糕店,3.7,87.0,68.0,中山路,面包烘焙
甜意渐现(河北店),3.8,8.0,,铁东路街,面包烘焙
季念日：玛斯特蛋糕(河兴庄店),3.7,24.0,,王串场/民权门,面包烘焙
欧非客蛋糕(中山公园店),3.6,21.0,102.0,中山路,面包烘焙
甜意渐现(低糖创意金钟河大街店),3.6,9.0,,王串场/民权门,面包烘焙
我想来份水果捞(天津之眼店),3.6,9.0,,中山路,甜品
新兰蛋糕(金霞路店),3.5,7.0,,狮子林大街,面包烘焙
福喜林蛋糕(贝客拉食品商店),3.5,7.0,,铁东路街,面包烘焙
蓝椒麻辣烫王串场店,3.8,11.0,,王串场/民权门,麻辣烫
徐小强冰粉小吃刨冰店,3.5,1.0,,中山路,甜品
夏树奶沫(宜白路店),3.9,38.0,10.0,铁东路街,茶饮果汁
麦多多混搭餐厅(虹光路店),3.6,11.0,,铁东路街,快餐简餐
名津张记包子铺(榆关道店),3.7,75.0,27.0,天泰路/榆关道,包子
叫了只炸鸡(河北区店),3.6,4.0,,中山路,炸鸡炸串
张记包子铺(四马路店),3.5,4.0,,中山路,包子
杨姐早点,3.5,5.0,,王串场/民权门,快餐简餐
香河肉饼(河东店),3.7,2.0,,王串场/民权门,快餐简餐
紫燕百味鸡(江都路店),3.5,19.0,,王串场/民权门,熟食熏酱
香村烤红薯,3.3,7.0,,铁东路街,烧烤烤串
窑鸡王(黄纬路店),3.8,40.0,35.0,中山路,快餐简餐
李记德州扒鸡(中山路店),3.5,8.0,,王串场/民权门,熟食熏酱
茶色正浓,3.8,4.0,,王串场/民权门,茶饮果汁
贡龘GongDa(金霞路店),3.7,56.0,13.0,狮子林大街,茶饮果汁
青岛啤酒真理道店,3.6,1.0,,王串场/民权门,饮品店
天宝楼(江都路店),3.6,28.0,25.0,王串场/民权门,熟食熏酱
江湖港式铁板炒饭,3.6,9.0,,铁东路街,快餐简餐
燃熊·牛油拌饭(中山路店),3.5,12.0,,狮子林大街,快餐简餐
老六素货(王串场五号路店),3.5,2.0,,王串场/民权门,素食
津味張記包子铺,3.7,21.0,15.0,王串场/民权门,包子
华民包子,3.6,44.0,13.0,王串场/民权门,包子
沙县小吃(金钟路店),3.6,11.0,,中山路,快餐简餐
肯德基(永乐桥店),3.6,69.0,33.0,中山路,西式快餐
艳姐煎饼果子店,3.6,8.0,,中山路,快餐简餐
阿里大饼羊杂,3.6,6.0,,狮子林大街,快餐简餐
家家福过桥米线(五号路店),3.5,26.0,19.0,王串场/民权门,米线
天津鼓楼二姑包子,3.6,2.0,,天泰路/榆关道,包子
肯德基(天津站副广场店),3.8,166.0,39.0,天津站,西式快餐
腊汁肉夹馍凉皮,3.6,3.0,,王串场/民权门,快餐简餐
小艾家炒饭(乐活坊店),3.5,8.0,,王串场/民权门,快餐简餐
Hotties火辣炸鸡(王串场店),3.7,9.0,,王串场/民权门,炸鸡炸串
张记包子铺,3.8,54.0,17.0,王串场/民权门,包子
天穆全羊汤,3.6,15.0,15.0,王串场/民权门,快餐简餐
不眠海Sober Hi(爱贤道300号店),3.5,11.0,,铁东路街,咖啡厅
皖北板面王(金海道店),3.6,11.0,,狮子林大街,面馆
港堡汉堡·炸鸡(河北区店),3.9,28.0,,王串场/民权门,西式快餐
津大叔小馆,3.9,9.0,,铁东路街,快餐简餐
麻辣鸡架,3.8,2.0,,中山路,小吃快餐
一张煎饼,3.8,102.0,7.0,王串场/民权门,快餐简餐
老三早点,3.8,60.0,10.0,铁东路街,快餐简餐
湘聚辣过瘾(中山路店),3.7,38.0,21.0,中山路,快餐简餐
老友记黄焖鸡米饭(三千路店),3.7,15.0,,铁东路街,黄焖鸡
毛毛凉拌菜,3.7,2.0,,王串场/民权门,快餐简餐
东北鸿飞大煎饼,3.7,18.0,,狮子林大街,快餐简餐
黄焖鸡焖饼.酸菜鱼米饭,3.7,1.0,,王串场/民权门,黄焖鸡
李记大馅云吞,3.6,2.0,,中山路,馄饨|抄手|扁食
臻味食品批发中心,3.6,7.0,,王串场/民权门,栗子/干果
姚氏过桥米线麻辣汤,3.5,4.0,,铁东路街,米线
李佳早点,3.5,6.0,,铁东路街,粥店
和顺饭馆,3.5,4.0,,铁东路街,快餐简餐
卢师傅拉面板面,3.6,5.0,,铁东路街,面馆
咪辣秘辣麻辣烫,3.4,20.0,,王串场/民权门,麻辣烫
luckincoffee瑞幸咖啡(茂业大厦店),3.7,2.0,,意大利风情区/火车站,咖啡厅
中国兰州牛肉面,3.8,15.0,,狮子林大街,面馆
伊穆牛肉面,3.6,15.0,,意大利风情区/火车站,面馆
韩记黄汤拉面,3.9,130.0,20.0,狮子林大街,面馆
喜客奶茶咖啡,3.7,1.0,,王串场/民权门,咖啡厅
McCafé 麦咖啡(新开河中铁诺德店),3.7,9.0,,中山路,咖啡厅
五马路倪家面馆特色三鲜面西红柿面炸酱面水饺,3.7,42.0,15.0,中山路,面馆
北路拉面(胜利路店),3.7,51.0,14.0,狮子林大街,面馆
舌尖上的牛肉面(何兴庄店),3.6,28.0,,王串场/民权门,面馆
McCafé 麦咖啡(真理道FSDT店),3.8,5.0,,王串场/民权门,咖啡厅
清真兰州牛肉拉面,3.6,9.0,13.0,铁东路街,面馆
McCafé 麦咖啡(中山店),3.6,13.0,,中山路,咖啡厅
陈记板面特色牛杂面,3.5,4.0,,狮子林大街,面馆
McCafé 麦咖啡(翔纬路店),3.5,3.0,,意大利风情区/火车站,咖啡厅
McCafé 麦咖啡(永安店),3.5,3.0,,天津站,咖啡厅
星星奶冰·汤圆(王串场店),4.8,1737.0,33.0,王串场/民权门,饮品店
老铁熏鸡,4.5,647.0,28.0,中山路,熟食熏酱
烤鱼饭·酸菜鱼·黄焖鸡焖饼(宜兴埠店),3.4,6.0,,铁东路街,酸菜鱼/水煮鱼
小穆美食城(津浦北路店),3.5,31.0,38.0,天泰路/榆关道,快餐简餐
京味正兴斋,3.4,1.0,,铁东路街,面包烘焙
锦州烧烤(金钟路店),3.3,12.0,73.0,狮子林大街,烤串
麻辣鸭脖,3.4,6.0,,王串场/民权门,熟食熏酱
探虾迹(中山路店),3.3,7.0,,中山路,海鲜
大春麻辣爆肚•脆皮豆腐,3.4,2.0,,王串场/民权门,小吃
TOM•TACO西班牙塔可(河北店),3.4,6.0,,王串场/民权门,西餐
蜜雪冰城(金钟路店),3.3,36.0,9.0,狮子林大街,茶饮果汁
华莱士·全鸡汉堡(榆关道店),3.3,40.0,23.0,天泰路/榆关道,西式快餐
天下烧烤第一串(中山店),3.3,71.0,50.0,中山路,烧烤烤串
奈哥老坛酸菜鱼·十秒到过桥米线(天津之眼店),3.0,50.0,33.0,大胡同/天津之眼,酸菜鱼/水煮鱼
哈尔滨特色烤冷面紫菜包饭,3.4,42.0,11.0,常州道,快餐简餐
大圆碗(增产道店),3.4,20.0,,王串场/民权门,快餐简餐
紫燕百味鸡(静江市场店),3.4,39.0,39.0,常州道,熟食熏酱
清真起来顺特色炸鸡,3.4,39.0,,王串场/民权门,炸鸡炸串
沪上阿姨鲜果茶(宜白路人人乐店),3.3,35.0,,铁东路街,茶饮果汁
小鱼大作·酸菜鱼(河北区店),3.2,9.0,,金钟河大街,酸菜鱼/水煮鱼
今日凉菜,3.4,4.0,,铁东路街,熟食熏酱
大饼卷圈鸡蛋,3.4,1.0,,中山路,快餐简餐
华莱士·全鸡汉堡(晋达广场店),3.3,31.0,,天泰路/榆关道,西式快餐
于记大虾,3.5,3.0,,中山路,快餐简餐
爱尚虾友记(乐活坊店),3.3,4.0,,王串场/民权门,海鲜
枣乐黄焖鸡米饭,3.4,1.0,,铁东路街,农家菜
桂发祥(昆纬路店),3.1,34.0,34.0,中山路,津味小吃
小Cat生日蛋糕定制,3.4,1.0,,狮子林大街,面包烘焙
初名饺子,3.3,15.0,,中山路,饺子
阿堡仔炸鸡汉堡(王串场五号路店),3.4,46.0,14.0,王串场/民权门,西式快餐
甜馨川菜馆,3.0,,,王串场/民权门,川菜馆
e绝精酿啤酒,3.4,1.0,,狮子林大街,饮品店
丰远麻辣烫,3.4,2.0,,王串场/民权门,麻辣烫
思源冰品刨冰,4.8,454.0,21.0,狮子林大街,冰淇淋
华莱士·全鸡汉堡(革新道店),3.2,29.0,,王串场/民权门,西式快餐
乔乔妮·蛋糕定制·私人烘焙,3.0,,,意大利风情区/火车站,面包烘焙
华莱士·全鸡汉堡(桥园路店),3.3,162.0,19.0,王串场/民权门,西式快餐
melkaa·魅茶,3.2,24.0,,王串场/民权门,茶饮果汁
粥大福(金钟路店),3.4,5.0,,狮子林大街,粥店
珍卤道(中山公园店),3.4,,,中山路,卤味鸭脖
鸿鑫小碗菜口水鸡米饭,3.4,2.0,,天泰路/榆关道,快餐简餐
胡记早点,3.4,2.0,,狮子林大街,锅巴菜
西北角健民锅巴菜(曙光路连锁店),3.4,29.0,11.0,铁东路街,锅巴菜
留缘烧鸡,3.4,1.0,,中山路,卤味鸭脖
金冠烤香鸡,4.5,968.0,33.0,中山路,小吃
清真炸串,4.5,336.0,20.0,常州道,炸鸡炸串
McCafé 麦咖啡(凤凰路DT店),3.2,5.0,,王串场/民权门,咖啡厅
红玛俐(江都路店),4.5,554.0,28.0,王串场/民权门,面包烘焙
忠德鸡架,4.3,165.0,17.0,王串场/民权门,小吃快餐
厨掌柜陆老师(元纬路总店),4.6,1254.0,26.0,中山路,快餐简餐
天穆军军酱制品羊汤,4.5,398.0,34.0,王串场/民权门,快餐简餐
清真刘巴熟梨糕,4.7,332.0,12.0,王串场/民权门,津味小吃
津门张记包子铺(增产道店),4.5,389.0,26.0,王串场/民权门,包子
萨莉亚意式餐厅河北万福广场店,4.5,1004.0,45.0,铁东路街,西餐
天津糕乾粘食,4.4,106.0,9.0,常州道,面包烘焙
天津靖江桥老味炸糕店,4.6,267.0,7.0,王串场/民权门,津味小吃
张亮麻辣烫(北宁湾店),4.5,540.0,25.0,铁东路街,麻辣烫
米留香特色糕干,4.6,479.0,7.0,中山路,津味小吃
麦香面条店,4.5,500.0,24.0,王串场/民权门,面馆
十月炸糕(中山路店),4.5,554.0,7.0,中山路,津味小吃
刘记糖堆,3.6,8.0,,铁东路街,津味小吃
MEOW CAKE 猫语烘焙,4.7,280.0,151.0,铁东路街,面包烘焙
豆皮卷圈,4.6,636.0,7.0,中山路,小吃快餐
悸动奶茶烧仙草(万福广场店),4.5,266.0,10.0,铁东路街,茶饮果汁
徐氏老掌柜牛杂面板面(榆关道店),4.7,702.0,19.0,天泰路/榆关道,面馆
百年冒菜,3.6,11.0,21.0,王串场/民权门,快餐简餐
沧浪亭面馆,3.2,9.0,21.0,意大利风情区/火车站,面馆
美肴冰品(靖江桥店),4.6,322.0,14.0,王串场/民权门,冰淇淋
八桥饭庄,4.3,213.0,64.0,王串场/民权门,天津菜
达美乐比萨(中铁国际店),4.0,17.0,52.0,王串场/民权门,比萨
老客儿刨冰&糖塘茶饮,4.7,632.0,16.0,王串场/民权门,冰淇淋
老黑刨冰,4.5,978.0,24.0,中山路,冰淇淋
湖南湘菜名优特产,3.5,2.0,,王串场/民权门,湘菜
艾大爷烧烤,4.0,100.0,49.0,王串场/民权门,烧烤烤串
广才蔬菜店,3.6,5.0,,王串场/民权门,生鲜
蓟县散养无水肉,3.5,2.0,,天泰路/榆关道,生鲜
小龙海鲜烧烤大排档,4.1,85.0,73.0,王串场/民权门,融合烤肉
宜白路串串香,4.1,57.0,19.0,铁东路街,其他中餐
惠和祥羊肉片(江都路店),4.1,224.0,90.0,王串场/民权门,新疆菜
老三板面,4.5,140.0,18.0,王串场/民权门,面馆
川鲁飯莊(河兴庄店),4.0,40.0,46.0,王串场/民权门,川菜馆
小宝栗子(中山路店),4.2,578.0,23.0,中山路,栗子/干果
成都风味麻辣串串香,4.0,27.0,19.0,王串场/民权门,串串香
川鲁家常菜,3.6,5.0,,铁东路街,川菜馆
老城里老四锅巴菜,3.5,1.0,,王串场/民权门,锅巴菜
香香米皮,3.5,1.0,,常州道,快餐简餐
老梁麻辣砂锅烧烤原大宝居旁麻辣烧烤,4.0,52.0,39.0,王串场/民权门,烤串
中栗华栗子(北站店),4.4,414.0,19.0,中山路,栗子/干果
昆石烤鸭店,3.7,115.0,24.0,中山路,烤鸭
无名烧烤大排档,4.0,157.0,70.0,王串场/民权门,烤串
德克士(海河天乐店),4.0,258.0,34.0,中山路,西式快餐
小伍炸品店·炸鸡·炸串(增产道店),4.1,34.0,,王串场/民权门,烤串
老马烧烤炒饭,4.4,75.0,37.0,王串场/民权门,烧烤烤串
辈呗香老味果仁,4.0,106.0,10.0,中山路,栗子/干果
老余麻辣烫,4.4,136.0,39.0,铁东路街,麻辣烫
赵傻子大饼羊杂(普济河道店),4.1,54.0,34.0,天泰路/榆关道,快餐简餐
王串场社区菜市场,4.1,109.0,49.0,王串场/民权门,水果生鲜
大长金俏面馆(增产道店),4.3,422.0,41.0,王串场/民权门,家常菜
尹记串串香,4.2,104.0,17.0,王串场/民权门,小吃
西北角牛肉饼(王串场五号路店),4.1,153.0,45.0,王串场/民权门,小吃
自留地老菜馆(水产前街店),4.0,250.0,61.0,中山路,天津菜
五福心语(NO.53建昌道店),4.4,608.0,18.0,王串场/民权门,甜品
桂顺斋(狮子林大街店),4.2,112.0,90.0,中山路,面包烘焙
桂和香江南糕点(靖江路店),4.2,328.0,35.0,王串场/民权门,面包烘焙
穆记烧麦馆(榆关道店),4.0,170.0,49.0,天泰路/榆关道,私房菜
天天新糕点店(天泰路店),4.3,168.0,32.0,天泰路/榆关道,面包烘焙
桑记糖坊(德云社店),4.3,95.0,38.0,意大利风情区/火车站,津味小吃
新疆羊肉串(宿纬路店),4.0,129.0,56.0,中山路,烤串
新世纪酒楼(律纬路店),4.1,257.0,69.0,中山路,天津菜
望海楼社区中山路菜市场,4.3,176.0,41.0,中山路,水果生鲜
欣宜海鲜烤全鱼麻辣香锅(宜白路店),4.2,339.0,62.0,铁东路街,干锅/香锅
鲲鹏饺子锅贴,4.0,135.0,62.0,狮子林大街,生煎/锅贴
田田小象家饼店(河北店),4.2,145.0,28.0,铁东路街,津味小吃
初名饺子(金田道店),4.0,182.0,24.0,狮子林大街,饺子
二子鸡架,4.4,318.0,32.0,王串场/民权门,小吃快餐
悦少•炒饭牛肉饭·,3.5,1.0,,王串场/民权门,快餐简餐
北京稻香村(金纬路店),4.1,198.0,36.0,中山路,面包烘焙
八爷手擀面(铁东路店),4.2,283.0,32.0,天泰路/榆关道,面馆
清真菜团子,4.2,88.0,10.0,王串场/民权门,熟食熏酱
伊名羊汤,4.4,284.0,63.0,王串场/民权门,快餐简餐
十月回头牛肉米饭,4.0,54.0,42.0,中山路,海鲜
中栗华栗子刨冰(金钟河店),4.3,557.0,19.0,狮子林大街,栗子/干果
玉子猫の元気烧肉饭(宜白路店),3.6,2.0,,铁东路街,日式烧烤/烤肉
玉祥城烧烤涮,4.3,94.0,71.0,中山路,烤串
沪上阿姨鲜果茶(靖江路店),4.2,284.0,13.0,王串场/民权门,茶饮果汁
百年饺子园,4.1,293.0,49.0,意大利风情区/火车站,饺子
同乐川菜,4.0,74.0,47.0,王串场/民权门,川菜馆
幸福道商业街,4.1,170.0,74.0,王串场/民权门,面包烘焙
南门外·老城里钙奶汤圆(黄纬路店),4.1,145.0,20.0,中山路,冰淇淋
贤霞炸串,3.8,35.0,18.0,中山路,炸鸡炸串
早尚好烧饼里脊革新道店(汇光里市场),4.0,9.0,,王串场/民权门,快餐简餐
马记美味炸串(五号路店),4.0,181.0,16.0,王串场/民权门,炸鸡炸串
把串浪烧烤,4.0,66.0,67.0,铁东路街,烧烤烤串
十月馒头房,4.0,82.0,6.0,中山路,包子
格兰万嘉大酒店(金钟河大街店),4.2,2160.0,110.0,王串场/民权门,天津菜
小肠张卤煮火烧,4.3,373.0,32.0,王串场/民权门,小吃
麻浦厨房,4.1,99.0,33.0,中山路,韩国料理
酥香爆米花(金钟路店),4.2,137.0,20.0,中山路,零食
传统老味海鲜烧烤大排档,3.7,19.0,,天津站,烤串
大友羊汤,4.3,168.0,38.0,天泰路/榆关道,快餐简餐
萨莉亚(仁恒伊势丹店),4.1,21.0,31.0,意大利风情区/火车站,西餐
正宗秘制烤羊腿肉,3.5,1.0,,王串场/民权门,烤羊腿
鑫华源烧烤涮,3.5,8.0,,铁东路街,烤串
津门春雨羊汤(建昌道店),4.1,225.0,18.0,中山路,快餐简餐
来一碗羊汤(总店),4.1,67.0,26.0,中山路,快餐简餐
早尚好烧饼里脊(金海道店),4.2,29.0,6.0,狮子林大街,津味小吃
张亮麻辣烫(天津站店),4.1,463.0,25.0,天津站,麻辣烫
至美斋(河北店),3.2,30.0,,王串场/民权门,熟食熏酱
渼味优品小龙虾(华新大街店),3.5,4.0,,王串场/民权门,小龙虾
聚鑫碳烤羊腿大排档,3.8,69.0,58.0,王串场/民权门,烤串
福吉祥烧麦馆(江都路店),4.0,139.0,30.0,王串场/民权门,小吃
晟兴记捞面饭庄,4.0,46.0,20.0,铁东路街,面馆
陈家屯火锅鸡(北站店),3.9,6.0,,王串场/民权门,炭火锅
津门春雨羊汤(榆关道店),4.1,159.0,23.0,天泰路/榆关道,快餐简餐
川鲁饭庄(王串场店),4.0,98.0,61.0,王串场/民权门,川菜馆
台小迷(中铁国际店),4.2,309.0,24.0,王串场/民权门,快餐简餐
孟记糖堆,4.3,127.0,12.0,王串场/民权门,小吃
起来顺特色炸鸡(靖江路店),4.3,251.0,21.0,王串场/民权门,炸鸡炸串
肖记传统烧麦,4.0,148.0,27.0,中山路,其他美食
锦州烧烤(宜兴埠店),3.6,71.0,91.0,铁东路街,烧烤烤串
刘家紫菜包饭,4.1,99.0,16.0,王串场/民权门,韩国料理
北京果木烤鸭,3.6,11.0,,狮子林大街,烤鸭
板前寿司屋,3.7,12.0,,王串场/民权门,寿司
老申家常菜馆,4.1,118.0,28.0,王串场/民权门,家常菜
花伴烘焙体验店,4.2,182.0,147.0,金钟河大街,甜品
寿司印象(北宁湾店),3.8,769.0,66.0,铁东路街,寿司
西门里(月纬路店),4.4,476.0,48.0,中山路,天津菜
老津味俏面馆(淮安西道店),4.0,213.0,35.0,中山路,面馆
古香斋粽子·刨冰·汤圆,4.1,50.0,15.0,王串场/民权门,小吃
羊杂碎酱牛肉,3.5,4.0,,常州道,熟食熏酱
思家小厨,4.1,144.0,25.0,王串场/民权门,特色菜
苏姐炸串,4.2,118.0,15.0,王串场/民权门,炸鸡炸串
萨达姆牛肉面·清真,4.0,64.0,36.0,中山路,面馆
盛鼎香全羊汤,4.3,542.0,55.0,狮子林大街,快餐简餐
佳园里小李烤鸭,3.7,11.0,,王串场/民权门,烤鸭
咖咖品道(中国铁建国际城店),4.2,190.0,46.0,王串场/民权门,西式快餐
房先生羊汤馆,4.0,60.0,18.0,王串场/民权门,快餐简餐
鲜扎闪送·优布劳精酿啤酒(榆关道店),4.0,35.0,22.0,天泰路/榆关道,饮品店
张亮麻辣烫(榆关道店),4.0,74.0,24.0,天泰路/榆关道,麻辣烫
张亮麻辣烫(昆纬路店),4.3,184.0,22.0,中山路,麻辣烫
津门烧烤大排档,3.8,16.0,,天泰路/榆关道,融合烤肉
韩大厨餐厅,4.0,195.0,67.0,王串场/民权门,天津菜
卢记鷄打鳴(曙光路店),4.2,132.0,33.0,铁东路街,熟食熏酱
闫记烧饼津顺斋,4.1,62.0,3.0,王串场/民权门,津味小吃
赵小国麻辣烫(增产道店),4.4,1534.0,20.0,王串场/民权门,麻辣烫
宁记大馅云吞(河北区席厂下坡分店),4.3,90.0,9.0,天泰路/榆关道,馄饨|抄手|扁食
悦辣麻辣拌,4.1,82.0,24.0,中山路,麻辣烫
胡同口儿串串香,3.7,17.0,,铁东路街,串串香
殷记面茶,4.3,168.0,8.0,王串场/民权门,快餐简餐
第1佳大鸡排(王串场店),4.3,537.0,17.0,王串场/民权门,炸鸡炸串
太亨烧烤·涮肉坊,3.9,97.0,68.0,铁东路街,烤串
齐姐精品河蟹,4.0,61.0,79.0,中山路,生鲜
美果爱吃,4.3,249.0,49.0,王串场/民权门,冰淇淋
邻里生鲜,4.3,536.0,81.0,王串场/民权门,水果店
冰粉王(天津总店),4.3,328.0,28.0,王串场/民权门,冰淇淋
张亮麻辣烫(王串场五号路店),4.3,79.0,21.0,王串场/民权门,麻辣烫
汇光里菜市场,4.2,179.0,51.0,王串场/民权门,水果生鲜
口口香肥肠鸡家常菜(丹江道店),3.6,1.0,,王串场/民权门,家常菜
宁海故里,3.9,189.0,139.0,王串场/民权门,海鲜
四姐麻辣烧烤(小五号路店),3.5,1.0,,王串场/民权门,烧烤烤串
中山市场,4.1,126.0,53.0,中山路,水果生鲜
健民奶站,4.0,36.0,19.0,天泰路/榆关道,保健品
李先生牛肉面·米饭套餐(中山路店),4.4,722.0,27.0,中山路,面馆
津门第一家板面王,4.3,330.0,15.0,王串场/民权门,面馆
德克士(南广场店),4.0,222.0,54.0,天津站,西式快餐
唐人乐糕点店,4.0,101.0,20.0,王串场/民权门,面包烘焙
意中人Mr·Right,4.4,1068.0,41.0,天津站,咖啡厅
早尚好烧饼里脊(王串场五号路店),4.2,33.0,5.0,王串场/民权门,小吃快餐
新疆依明江餐厅,3.9,110.0,56.0,王串场/民权门,新疆菜
长松菜馆,3.9,19.0,,铁东路街,东北菜
老城里钙奶汤圆,3.5,7.0,,王串场/民权门,津味小吃
符离集烧鸡,3.5,4.0,,王串场/民权门,熟食熏酱
美味小炒,3.5,2.0,,王串场/民权门,家常菜
日照烤鸭店,3.5,2.0,,中山路,烤鸭
卢记鷄打鳴(增产道店),3.9,61.0,24.0,王串场/民权门,熟食熏酱
小胖冰吧,4.2,85.0,15.0,王串场/民权门,冰淇淋
殷记面茶,4.3,155.0,9.0,铁东路街,津味小吃
小石磨老味煎饼果子,4.3,234.0,6.0,狮子林大街,快餐简餐
富宾酒楼,3.9,356.0,88.0,铁东路街,天津菜
我们的咖啡馆,4.4,192.0,38.0,中山路,咖啡厅
鸣韵食屋,3.6,5.0,,中山路,天津菜
福建小海鲜馆,3.5,1.0,,铁东路街,海鲜
堡美味炸鸡汉堡紫菜包饭(真理道店),4.1,1084.0,18.0,王串场/民权门,西式快餐
八福驴肉,3.6,1.0,,王串场/民权门,其他中餐
三个先森的韩国炸鸡(河北店),4.1,106.0,27.0,王串场/民权门,炸鸡炸串
小郭烧鸡店(连云路店),3.8,48.0,22.0,王串场/民权门,烧鸡
钱老二切糕粽子,3.9,75.0,12.0,王串场/民权门,小吃
刘氏大嘴巴爆米花,3.8,36.0,13.0,王串场/民权门,甜品
天宝楼(宜洁路店),3.6,24.0,27.0,铁东路街,熟食熏酱
老李脆皮五花肉,3.6,2.0,,王串场/民权门,融合烤肉
梨花婆娑(真理道店),4.2,491.0,22.0,王串场/民权门,快餐简餐
糯香斋粽子汤圆糕干,3.5,1.0,,王串场/民权门,津味小吃
老张记锅巴菜(张兴庄大道店),4.0,87.0,7.0,铁东路街,锅巴菜
温州酒家,3.8,16.0,99.0,中山路,温州菜
私家小厨(王串场一号路店),3.7,10.0,,王串场/民权门,东北菜
穆姐大铜锅(中山店),3.8,42.0,88.0,中山路,老北京火锅
望海楼老城里钙奶汤圆,3.5,1.0,,狮子林大街,津味小吃
付记板面(均胜路店),4.0,110.0,15.0,天泰路/榆关道,面馆
隆德斋早点见面,3.9,25.0,77.0,王串场/民权门,牛羊肉火锅
东阿驴肉(河北直营店),3.9,25.0,,王串场/民权门,其他中餐
同合斋,3.6,5.0,,王串场/民权门,特色菜
炸串江湖(王串场店),3.5,12.0,,王串场/民权门,炸鸡炸串
惠宾饭庄(宜白路店),3.8,227.0,56.0,铁东路街,天津菜
Obligi Chicken韩式炸鸡(中山路店),3.8,11.0,,中山路,炸鸡炸串
津门铁锅炖,3.5,2.0,,中山路,东北菜
杨记专业素丸子,3.9,94.0,8.0,王串场/民权门,小吃
食味斋羊汤,3.8,4.0,,王串场/民权门,快餐简餐
鱼吧水煮鱼,3.9,59.0,73.0,中山路,酸菜鱼/水煮鱼
宋记特色熏肉,3.6,5.0,,中山路,熟食熏酱
张老太菜团子,3.9,9.0,,狮子林大街,小吃
田记宫廷糖堆栗子,3.7,10.0,,铁东路街,栗子/干果
NINESTAR 久星咖啡(曙光路店),4.1,61.0,23.0,铁东路街,咖啡厅
鸿顺园老汤烧鸡,3.5,4.0,,王串场/民权门,烧鸡
花浩玥月圆麻辣烫,3.5,2.0,,中山路,麻辣烫
赵沽里碗碗香牛肉拉面(二马路店),4.1,156.0,11.0,中山路,面馆
利和盛酱货,3.5,1.0,,天泰路/榆关道,零食
何记板面王(原三马路店),4.2,179.0,15.0,中山路,面馆
小李烧鸡(宜白路店),3.7,31.0,53.0,铁东路街,烧鸡
破咖啡·Pro Cafe,4.3,51.0,21.0,王串场/民权门,咖啡厅
小虎烧烤(分店),3.6,70.0,49.0,铁东路街,烧烤烤串
街边咖啡,4.2,93.0,15.0,王串场/民权门,咖啡厅
马记烧烤,3.8,33.0,46.0,王串场/民权门,烤串
大港区拉面(翔纬路店),4.3,244.0,18.0,狮子林大街,面馆
天吉老百姓饭店,3.8,23.0,,王串场/民权门,东北菜
邻家小馆,3.6,25.0,44.0,铁东路街,天津菜
九十六中麻辣烤串,3.7,27.0,31.0,铁东路街,烤串
程傻子烤羊腿(桥园里第十九分店),3.6,21.0,39.0,王串场/民权门,烧烤烤串
卢伍记糖堆,3.5,1.0,,王串场/民权门,津味小吃
尚好客老汤烧鸡,3.5,1.0,,王串场/民权门,烧鸡
鸡老太,3.5,2.0,,常州道,熟食熏酱
社会人粥铺(中山路店),3.5,1.0,,中山路,粥店
淮南牛肉汤,3.5,5.0,,王串场/民权门,快餐简餐
忠发烧烤城,3.9,73.0,65.0,中山路,烤串
陶然居,3.5,1.0,80.0,中山路,川菜馆
易满香麻辣烫店,3.7,12.0,22.0,中山路,麻辣烫
时记老汤烧鸡,3.6,1.0,,天泰路/榆关道,卤味鸭脖
农家小馆狮子头,3.5,41.0,38.0,天泰路/榆关道,家常菜
老大板面,4.1,130.0,13.0,王串场/民权门,面馆
金山烧烤店,3.9,69.0,59.0,中山路,烤串
鑫麦鲜烘焙坊,3.6,3.0,,铁东路街,面包烘焙
胡姐烧烤,3.9,96.0,49.0,天泰路/榆关道,烤串
晓蕊家面皮(江都路店),3.8,39.0,7.0,常州道,快餐简餐
馬记精品烧饼,3.7,15.0,,天泰路/榆关道,小吃
粥员外,3.6,5.0,,狮子林大街,包子
鑫鑫爆浆麻花酸奶大麻花,3.7,2.0,,天泰路/榆关道,面包烘焙
