shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
大宋醉仙鸭(蓟县店),3.8,6,24.0,渔阳鼓楼,卤味鸭脖
穿芳峪山水缘农家庄园,3.8,40,121.0,蓟州区其他,农家菜
市井婆豆沙牛乳(蓟州万达店),3.9,17,,蓟县县城/国家地质公园,茶饮果汁
津渔阳老马羊汤,3.6,79,32.0,蓟县县城/国家地质公园,快餐简餐
熏肉大饼(龙港小区店),3.6,2,,蓟县县城/国家地质公园,快餐简餐
华莱士炸鸡汉堡(人民医院店),3.5,4,,蓟县县城/国家地质公园,西式快餐
乐士汉堡,3.5,4,,蓟州区其他,西式快餐
绝对牛美食城,3.5,2,,蓟州区其他,快餐简餐
首海纯驴肉,3.5,1,,蓟州区其他,天津菜
玉兴餐厅,3.7,7,,蓟州区其他,天津菜
向往小院,3.5,4,,蓟州区其他,私房菜
本宫的茶(蓟州万达店),3.5,1,,蓟县县城/国家地质公园,茶饮果汁
沏佰杯(蓟州万达店),3.8,3,,蓟县县城/国家地质公园,茶饮果汁
清真星月饭店,3.8,7,,蓟州区其他,其他中餐
崔记铁锅炖鱼(邦均店),3.7,7,,蓟州区其他,东北菜
天穆桐轩清真农家院,3.7,13,,蓟州区其他,天津菜
郭记鱼郭卷子驴肉锅贴,3.6,6,,蓟州区其他,生煎/锅贴
绿君源饺子馆,3.5,1,,蓟县县城/国家地质公园,饺子
东塔卢家驴肉(蓟县光明路店),3.8,11,,蓟县县城/国家地质公园,其他中餐
刘记驴肉锅贴,3.5,1,,蓟县县城/国家地质公园,生煎/锅贴
小鹿茶luckintea(东城金街创业街店),3.8,19,17.0,蓟县县城/国家地质公园,茶饮果汁
蓟州服务区餐厅,3.7,27,,蓟县县城/国家地质公园,快餐简餐
柠檬工坊(蓟州区代理店),3.5,2,,蓟州区其他,茶饮果汁
筱里巷螺蛳粉(蓟州店),3.5,2,,蓟县县城/国家地质公园,小吃快餐
馍界传奇(蓟州万达店),3.5,2,,商贸街,快餐简餐
强嫂炒饼,3.5,13,,蓟县县城/国家地质公园,快餐简餐
清真姐妹农家院,3.6,5,,蓟州区其他,天津菜
金子肉食店饺子楼,3.5,1,,蓟州区其他,饺子
顶新驴肉馆,3.7,12,64.0,蓟县县城/国家地质公园,快餐简餐
津味烤猪蹄,3.6,2,,蓟县县城/国家地质公园,小吃快餐
秀华农家山庄,3.8,44,144.0,蓟州区其他,农家菜
静怡清苑民宿,3.5,4,,蓟县县城/国家地质公园,农家菜
超纪羊杂割,3.7,17,27.0,蓟县县城/国家地质公园,快餐简餐
兆富饭店,3.7,21,41.0,蓟县县城/国家地质公园,快餐简餐
蜜雪冰城(迎宾大街店),3.7,4,,蓟县县城/国家地质公园,茶饮果汁
拾贰咖啡,3.5,4,,蓟县县城/国家地质公园,咖啡厅
煎饺侠(洲河湾店),3.6,25,38.0,蓟县县城/国家地质公园,饺子
风顺饭店,3.7,27,41.0,蓟县县城/国家地质公园,农家菜
云香·新派臭豆腐,3.5,2,,蓟县县城/国家地质公园,小吃快餐
天宁火烧店(刘记一店),3.5,24,21.0,蓟县县城/国家地质公园,小吃
老潘农家院,3.7,12,,黄崖关长城,农家菜
桑梓豆片总店,3.6,5,,蓟县县城/国家地质公园,小吃
邻家山舍,3.7,10,165.0,九山顶自然风景区,天津菜
蓟石饭店,3.6,11,,蓟州区其他,天津菜
昊天百福农家院,3.5,6,30.0,盘山风景名胜区,天津菜
白塔餐馆,3.5,1,,蓟县县城/国家地质公园,天津菜
青甸,3.5,1,,蓟州区其他,天津菜
秀琴农家院,3.5,1,150.0,蓟州区其他,天津菜
可遇山居,3.7,103,345.0,九山顶自然风景区,农家菜
鸿运正兴大饼羊汤,3.7,14,38.0,蓟县县城/国家地质公园,快餐简餐
磊头烧烤海鲜大排档,3.6,1,,蓟州区其他,快餐简餐
清真清雅轩民族风味餐厅,3.6,2,,蓟县县城/国家地质公园,特色菜
快吉客中式快餐连锁,3.5,3,,蓟县县城/国家地质公园,快餐简餐
晶品轩饺子馆,3.5,3,,蓟州区其他,饺子
i转角(州河湾广场店),3.7,85,12.0,蓟县县城/国家地质公园,茶饮果汁
爱沫咖啡,3.7,82,64.0,人民医院,咖啡厅
不知清吧,3.5,7,,蓟州区其他,咖啡厅
如蓟山居民宿农家院,3.9,101,325.0,蓟县县城/国家地质公园,其他中餐
四川麻辣烫,3.5,2,,蓟县县城/国家地质公园,麻辣烫
九山顶聚龙阁农家院,3.9,74,178.0,九山顶自然风景区,农家菜
梨木台静雅居农家院,3.8,58,166.0,九山顶自然风景区,农家菜
方玉兵农家院,3.7,7,,蓟州区其他,农家菜
缘景源农家院,3.7,9,120.0,蓟州区其他,农家菜
大鹏农家,3.7,15,,九山顶自然风景区,农家菜
众鼎福家园农家乐,3.7,7,,九山顶自然风景区,农家菜
郭家沟东利农家,3.6,9,,蓟州区其他,农家菜
龙凤酒家,3.7,18,99.0,蓟州区其他,农家菜
乡土荷塘水库鱼馆,3.6,20,61.0,蓟县县城/国家地质公园,农家菜
盘山张静农家院,3.6,8,30.0,盘山风景名胜区,农家菜
鹏硕农家,3.6,7,,蓟州区其他,农家菜
梨木台九龙农家院,3.5,9,,蓟州区其他,农家菜
建月农家餐饮部,3.5,4,,盘山风景名胜区,农家菜
猴望尖农家院,3.5,3,,盘山风景名胜区,农家菜
奔跑农庄,3.5,7,126.0,蓟州区其他,农家菜
朋林府餐厅,3.7,12,,蓟州区其他,其他美食
蓬客莱,3.7,25,45.0,盘山风景名胜区,其他中餐
天津蓟县九龙山白家大院农家院,3.8,7,,蓟州区其他,其他中餐
旺厨手工饺子,3.5,1,,人民东大街,饺子
围炉锅盔,3.8,15,10.0,蓟县县城/国家地质公园,小吃快餐
又一村鱼锅卷子,3.5,50,34.0,蓟县县城/国家地质公园,鱼火锅
牛不理八宝粥,3.6,17,,蓟县县城/国家地质公园,粥店
老肖羊汤,3.6,18,17.0,蓟州区其他,快餐简餐
里弄咖啡,3.8,63,40.0,渔阳鼓楼,咖啡厅
满记海鲜水饺,3.8,3,,蓟县县城/国家地质公园,饺子
皖北一绝牛肉板面王,3.4,1,,蓟县县城/国家地质公园,面馆
永红斋烧烤肉饼砂锅居,3.5,3,,蓟县县城/国家地质公园,东北菜
甘茶度(蓟县店),3.6,30,16.0,蓟县县城/国家地质公园,茶饮果汁
云南砂锅米线,3.5,1,,蓟县县城/国家地质公园,米线
包记西点,3.6,4,,蓟县县城/国家地质公园,甜品
大白的家麻辣烫(蓟州店),3.7,14,,蓟县县城/国家地质公园,麻辣烫
小茶曲,3.6,1,,蓟县县城/国家地质公园,茶饮果汁
正宗猪蹄豪华餐厅,3.6,15,,蓟县县城/国家地质公园,快餐简餐
麻辣女侠•麻辣烫(创业街店),3.7,1,,蓟县县城/国家地质公园,麻辣烫
蓟情缘饺子,3.6,8,,盘山风景名胜区,饺子
郑十八佛跳墙·鲍汁捞饭,3.6,6,,蓟县县城/国家地质公园,小吃
邦均羊汤邢家老字号(中昌北路神女像南店),3.8,18,22.0,蓟县县城/国家地质公园,快餐简餐
肯德基(天一店),3.8,67,36.0,蓟县县城/国家地质公园,西式快餐
黄焖鸡米饭,3.6,117,17.0,人民东大街,黄焖鸡
三槐人家锅台院,3.7,199,62.0,蓟县县城/国家地质公园,东北菜
碰碰凉(创业街店),3.7,23,18.0,蓟县县城/国家地质公园,冰淇淋
湖畔咖啡西点,3.5,3,,蓟州区其他,咖啡厅
倔驴包子牛肉汤,3.7,66,29.0,渔阳鼓楼,包子
香和园饺子,3.6,11,,蓟县县城/国家地质公园,饺子
老街铜锅刷肉 家常菜,3.5,1,,盘山风景名胜区,家常菜
张庄农贸市场,3.9,19,,人民东大街,水果生鲜
正宗邦均老付羊汤,3.5,10,31.0,蓟州区其他,快餐简餐
虹海圣肉饼店家常菜馆,3.8,15,,盘山风景名胜区,家常菜
汇福海全羊汤,3.7,11,29.0,蓟县县城/国家地质公园,快餐简餐
红太吉冰糖葫芦(蓟县万达店),3.5,2,,蓟县县城/国家地质公园,小吃快餐
JCcafe,3.5,4,,盘山风景名胜区,咖啡厅
圣得美咖啡馆,3.5,1,,蓟县县城/国家地质公园,咖啡厅
一品烧饼,3.9,7,,蓟县县城/国家地质公园,生煎/锅贴
秦晋面馆·早点,3.6,1,,蓟县县城/国家地质公园,快餐简餐
津麦香虾仁水饺(光大店),3.6,9,47.0,蓟县县城/国家地质公园,饺子
阳光果香源·中院 ,3.8,17,,蓟州区其他,东北菜
顺哥东北菜,3.6,5,,蓟州区其他,东北菜
洲河人家,3.5,2,,蓟县县城/国家地质公园,东北菜
傻四小吃,3.7,20,9.0,渔阳鼓楼,小吃
金林饭店,3.5,5,39.0,蓟州区其他,特色菜
天奇饭店,3.5,2,,蓟州区其他,苏浙菜
蓟东馄饨王,3.6,22,11.0,蓟县县城/国家地质公园,馄饨|抄手|扁食
鑫源饭庄,3.7,7,,蓟县县城/国家地质公园,家常菜
eden•ZEN善哉糖水,3.7,3,,蓟县县城/国家地质公园,饮品店
泱茶YOUNGCAA,3.7,7,,蓟县县城/国家地质公园,茶饮果汁
奶香铺子(蓟州店),3.6,6,,蓟县县城/国家地质公园,饮品店
FRUITIME鲜果时间,3.6,7,,渔阳鼓楼,茶饮果汁
蜜雪冰城(光大商务中心店),3.6,4,,蓟县县城/国家地质公园,茶饮果汁
小鹿茶luckin tea(东城金街创业街店),3.6,1,,蓟县县城/国家地质公园,茶饮果汁
肯德基甜品站(渔阳店),3.6,3,,渔阳鼓楼,冰淇淋
小茶堂,3.6,7,,蓟县县城/国家地质公园,茶饮果汁
逃花园台湾鲜果茶,3.6,2,,蓟县县城/国家地质公园,茶饮果汁
蜜雪冰城,3.5,9,,蓟县县城/国家地质公园,茶饮果汁
摩吉台式奶茶店,3.5,5,,蓟县县城/国家地质公园,茶饮果汁
罗曼林冰淇淋,3.5,4,,蓟县县城/国家地质公园,冰淇淋
不要对我尖叫,3.5,3,,渔阳鼓楼,茶饮果汁
独乐赐茶奶茶店,3.5,1,,西关,茶饮果汁
小茶叙,3.5,2,,蓟州区其他,茶饮果汁
晑xiang家初味,3.5,1,,蓟县县城/国家地质公园,茶饮果汁
茶滚滚,3.5,4,,蓟县县城/国家地质公园,茶饮果汁
四季恋小吃冷饮热饮,3.5,1,,蓟州区其他,冰淇淋
蜜菓の蜜制鲜饮(鼓楼广场店),3.5,1,12.0,西关,茶饮果汁
佟源记炸肉(天津蓟州万达店),3.5,2,,商贸街,炸鸡炸串
兰州拉面(商贸街店),3.1,3,,蓟县县城/国家地质公园,面馆
三小水煮鱼(中昌路店),3.5,47,,蓟县县城/国家地质公园,酸菜鱼/水煮鱼
吴记羊汤王,3.8,54,37.0,蓟州区其他,快餐简餐
黄祖海羊汤,3.8,53,28.0,蓟县县城/国家地质公园,快餐简餐
正新鸡排,3.8,4,,渔阳鼓楼,炸鸡炸串
绝味鸭脖(天一绿海店),3.7,31,31.0,蓟县县城/国家地质公园,卤味鸭脖
肯德基(美华时代广场店),3.7,22,31.0,蓟县县城/国家地质公园,西式快餐
玉鑫大骨羊汤,3.8,4,20.0,蓟州区其他,快餐简餐
绝味鸭脖(南楼中医院店),3.7,13,29.0,渔阳鼓楼,卤味鸭脖
樱顺韩式炸酱面(美食广场店),3.7,1,,蓟县县城/国家地质公园,小吃快餐
川海丰尚砂锅麻辣烫,3.7,3,,渔阳鼓楼,麻辣烫
蓟州老李羊汤,3.7,6,,蓟县县城/国家地质公园,快餐简餐
聚金阁肉饼,3.7,11,73.0,蓟县县城/国家地质公园,快餐简餐
七品香豆腐,3.7,9,,蓟县县城/国家地质公园,小吃快餐
卫民肉饼店,3.7,5,,蓟州区其他,小吃快餐
七星炒饼,3.7,2,,蓟县县城/国家地质公园,快餐简餐
小杜炒饼,3.7,9,16.0,商贸街,小吃
高领早点,3.7,6,,蓟州区其他,小吃
胡记炸鸡(安裕市场店),3.7,8,,蓟县县城/国家地质公园,炸鸡炸串
汇来友烧烤店,3.7,1,,蓟州区其他,快餐简餐
河源河间驴肉火烧,3.7,6,10.0,人民东大街,小吃
五里桥蒸饺,3.6,8,20.0,蓟县县城/国家地质公园,饺子
甜小妞酸奶大麻花,3.6,5,,渔阳鼓楼,小吃
麻辣一号,3.7,7,,蓟县县城/国家地质公园,麻辣烫
骨里香脱骨鸡(中昌北大道店),3.6,7,,人民东大街,熟食熏酱
梨园春农家院,3.6,5,,八仙山,快餐简餐
不二啵啵鱼(商贸街店),3.6,7,,蓟县县城/国家地质公园,快餐简餐
杨波麻辣烫(三府街店),3.6,6,,蓟县县城/国家地质公园,麻辣烫
津麦香鲜虾水饺(天一店),3.6,4,,蓟县县城/国家地质公园,饺子
沙县小吃&黄焖鸡米饭,3.6,14,18.0,蓟县县城/国家地质公园,黄焖鸡
顺峰食府,3.6,10,,蓟州区其他,快餐简餐
蓟北乡情农家院,3.6,5,,蓟州区其他,快餐简餐
腾飞小吃部,3.7,6,,蓟县县城/国家地质公园,小吃
老潼关陕记肉夹馍,3.6,11,,人民医院,快餐简餐
韩式铁板炒饭,3.6,14,20.0,蓟县县城/国家地质公园,韩式小吃
胡闯鱼粉,3.6,7,,蓟县县城/国家地质公园,米线
华莱士·炸鸡汉堡(蓟县店),3.6,34,20.0,蓟县县城/国家地质公园,西式快餐
梦厨五福纯手工包制,3.6,2,,蓟县县城/国家地质公园,包子
盛香源熟食工坊,3.6,1,,蓟县县城/国家地质公园,熟食熏酱
极鲜寿司,3.6,8,,蓟县县城/国家地质公园,快餐简餐
郑记炸臭豆腐,3.6,7,,渔阳鼓楼,小吃快餐
风顺饭店晓尚千层肉饼,3.6,16,54.0,蓟县县城/国家地质公园,小吃快餐
金麦多馅饼(文昌街店),3.5,4,,蓟县县城/国家地质公园,快餐简餐
庆丰源包子铺,3.6,1,,蓟州区其他,包子
大饼羊汤美食店,3.6,3,,蓟州区其他,快餐简餐
万顺源饺子馆,3.6,5,,蓟县县城/国家地质公园,饺子
绝味鸭脖(兴华大街店),3.5,4,29.0,蓟县县城/国家地质公园,卤味鸭脖
伐木累炸串·烧烤·拌烧饼(蓟州店),3.5,2,,蓟县县城/国家地质公园,炸鸡炸串
来三胖炸肉,3.5,1,,蓟县县城/国家地质公园,炸鸡炸串
炸鸡队长(蓟州区政府店),3.5,5,,蓟县县城/国家地质公园,炸鸡炸串
杭州小吃(光大商务中心店),3.5,2,,蓟县县城/国家地质公园,米线
桑梓豆片早点,3.5,3,,蓟县县城/国家地质公园,快餐简餐
海兴农家院,3.5,3,,蓟州区其他,快餐简餐
长红饺子馆,3.5,6,41.0,人民东大街,饺子
熊家·韩式炸鸡(兴华洋街店),3.5,8,,蓟县县城/国家地质公园,韩式小吃
台资味·卤肉饭(天津蓟州店),3.5,8,,蓟县县城/国家地质公园,快餐简餐
毛毛炒饼麻辣烫,3.5,6,,蓟县县城/国家地质公园,麻辣烫
裕泰福藏书羊汤馆(No.88店),3.5,7,,蓟县县城/国家地质公园,快餐简餐
莉莉放心早点,3.5,2,,蓟县县城/国家地质公园,锅巴菜
曼玲粥(兴华大街店),3.5,2,,蓟县县城/国家地质公园,包子
宋师傅麻辣烫(崔店子店),3.5,2,,蓟县县城/国家地质公园,麻辣烫
炫烨小吃(桑梓豆片),3.5,1,,蓟县县城/国家地质公园,小吃
绝味鸭脖(东风路店),3.5,4,29.0,蓟县县城/国家地质公园,卤味鸭脖
一休屋章鱼烧(蓟州万达店),3.5,1,,商贸街,小吃快餐
客来香一品羊汤,3.5,8,27.0,蓟州区其他,快餐简餐
正新鸡排(五十八间店),3.5,2,,蓟县县城/国家地质公园,炸鸡炸串
陈立明小吃店,3.5,1,,蓟县县城/国家地质公园,粥店
喜多客煎饼,3.5,3,,蓟县县城/国家地质公园,快餐简餐
天艺羊杂汤,3.5,7,,蓟州区其他,快餐简餐
团山子春燕农家,3.5,4,,蓟州区其他,津味小吃
杨国福麻辣烫,3.5,1,,蓟州区其他,麻辣烫
山水泉饭店,3.5,4,,西关,快餐简餐
金百姓饺子馆,3.5,2,,蓟县县城/国家地质公园,饺子
宋俊惠小吃,3.5,4,,蓟县县城/国家地质公园,快餐简餐
花甲恋上莲,3.5,5,,蓟县县城/国家地质公园,花甲
宫廷香酥牛肉饼,3.5,5,,蓟县县城/国家地质公园,快餐简餐
黄焖鸡米饭,3.5,2,,商贸街,黄焖鸡
宝山鸡排店,3.5,12,,蓟县县城/国家地质公园,炸鸡炸串
宏蓟,3.5,1,,蓟县县城/国家地质公园,熟食熏酱
杭州小吃(迎宾大街店),3.5,3,,蓟县县城/国家地质公园,包子
土家酱香饼(武定街步行街店),3.5,1,,渔阳鼓楼,小吃
永兴手工饺子城,3.5,20,34.0,蓟县县城/国家地质公园,饺子
精久麻辣鸭脖店,3.5,5,40.0,商贸街,小吃
山东解氏炒货,3.5,1,,蓟县县城/国家地质公园,栗子/干果
港式铁板炒饭,3.5,1,,蓟县县城/国家地质公园,快餐简餐
壹仟佳大鸡排,3.5,1,,蓟县县城/国家地质公园,炸鸡炸串
八里庄熏肠熏鸡熟肉大全,3.5,1,,蓟县县城/国家地质公园,熟食熏酱
众鲜齐聚酸菜鱼冒菜(创业街店),3.5,1,,蓟县县城/国家地质公园,快餐简餐
回香缘,3.5,5,10.0,蓟县县城/国家地质公园,小吃
驿佰味休闲小吃,3.5,1,,蓟州区其他,小吃
潘师傅红烧肉,3.5,11,23.0,蓟县县城/国家地质公园,快餐简餐
刘记羊汤,3.5,1,,蓟县县城/国家地质公园,快餐简餐
薛姐千层饼店,3.5,1,,蓟州区其他,小吃快餐
孔师傅毛蛋,3.5,3,,蓟县县城/国家地质公园,快餐简餐
三河肉饼特色小吃,3.5,1,,蓟州区其他,小吃
宋老妈秘方排骨(创业街店),3.5,3,,蓟县县城/国家地质公园,快餐简餐
桑梓豆片早点店,3.5,1,,蓟县县城/国家地质公园,快餐简餐
老太太过桥米线,3.5,1,,蓟州区其他,米线
食汇天下,3.5,1,,盘山风景名胜区,快餐简餐
石老磨煎饼坊(迎宾大街店),3.5,1,,蓟县县城/国家地质公园,快餐简餐
精武鸭脖(商贸街店),3.5,12,10.0,商贸街,卤味鸭脖
蔡记小吃(渔阳南路店),3.5,1,,蓟县县城/国家地质公园,快餐简餐
大红驴肉火烧,3.5,1,,蓟州区其他,快餐简餐
满口香饺子馆(宝平公路店),3.5,4,,蓟州区其他,饺子
食五粥铺(安裕市场店),3.5,2,,蓟县县城/国家地质公园,粥店
龙月山庄,3.6,44,193.0,盘山风景名胜区,其他中餐
田螺王,3.5,,,人民医院,快餐简餐
麻辣一号(鼓楼分店),3.7,71,53.0,蓟县县城/国家地质公园,干锅/香锅
百兴餐厅,3.6,1,,蓟县县城/国家地质公园,川菜馆
麻辣一号香锅(金街分店),3.6,6,,蓟县县城/国家地质公园,干锅/香锅
祥和谷麻辣香锅(蓟州区店),3.6,43,47.0,商贸街,干锅/香锅
来顺饭店,3.5,4,,蓟县县城/国家地质公园,川菜馆
寺沟山水人家精品农家,3.5,6,,蓟州区其他,烤鱼
福雅轩香锅烤鱼(东风路崔店子店),3.5,5,30.0,蓟县县城/国家地质公园,烤鱼
葛二厨酸菜鱼(蓟州店),3.5,2,,蓟县县城/国家地质公园,酸菜鱼/水煮鱼
重庆干锅鸭头,3.5,5,,蓟州区其他,干锅/香锅
小毅比萨,3.8,89,31.0,蓟县县城/国家地质公园,比萨
桐画餐厅,3.9,8,,蓟县县城/国家地质公园,西餐
蓟州溶洞酒店-餐厅,3.6,22,39.0,蓟州区其他,其他中餐
eden•Salade Chez沙拉吧,3.7,5,,蓟县县城/国家地质公园,西餐
清真悦来福农家乐,3.6,14,,黄崖关长城,特色菜
万清斋饭店,3.5,8,,蓟县县城/国家地质公园,特色菜
贝蒂私厨烘焙,3.5,3,,蓟县县城/国家地质公园,面包烘焙
昱林潮汕牛肉火锅,3.5,1,,蓟县县城/国家地质公园,潮汕牛肉火锅
四季山庄,3.7,28,127.0,蓟州区其他,其他中餐
长青饭店,3.5,2,,蓟州区其他,其他中餐
尹章大酒店,3.5,4,,蓟州区其他,其他美食
老孟饭店,3.5,1,,蓟州区其他,其他中餐
钓鱼山香农家院,3.5,2,,蓟州区其他,其他美食
天艺掉渣饼,3.5,4,,蓟州区其他,其他美食
紫溪庄园,3.5,3,120.0,蓟州区其他,家常菜
君梦轩饭庄,3.5,5,,蓟州区其他,家常菜
李师傅家常菜,3.5,1,,蓟州区其他,家常菜
城里烘焙,3.7,30,15.0,蓟县县城/国家地质公园,面包烘焙
豪记大骨头自助火锅城,3.5,4,,蓟州区其他,自助餐
时光鸡·鸡排饭,3.4,1,,蓟州区其他,炸鸡炸串
好味快餐店·中街炒饼(商贸街店),3.4,1,,蓟县县城/国家地质公园,快餐简餐
稻香村,3.5,4,,蓟县县城/国家地质公园,面包烘焙
憙燕臻盏鲜炖燕窝,3.5,1,,蓟县县城/国家地质公园,甜品
圆圆糕点奇园食品店,3.5,1,,蓟县县城/国家地质公园,面包烘焙
麦香鑫园蛋糕坊,3.5,2,,蓟县县城/国家地质公园,面包烘焙
果妈烘焙,3.5,2,,蓟县县城/国家地质公园,面包烘焙
宜度私人烘焙,3.5,1,,蓟州区其他,面包烘焙
山西面食馆,3.4,1,,蓟州区其他,面馆
街角千层酥披萨,3.5,3,,蓟县县城/国家地质公园,比萨
TB王婆大虾(邦均店),3.5,16,,蓟州区其他,火锅
得源灶灶台王,3.6,3,,商贸街,火锅
碧水蓝轩酒家,3.2,3,,蓟州区其他,其他美食
辣椒炒肉,3.6,53,56.0,蓟县县城/国家地质公园,湘菜
半兽人中华小火锅回转料理店,3.5,2,,蓟县县城/国家地质公园,小火锅
小潘蛋糕店,3.6,7,60.0,西关,面包烘焙
百香林西点,3.6,24,,渔阳鼓楼,甜品
起香园,3.6,1,,蓟州区其他,面包烘焙
十里香蛋糕,3.5,5,,蓟州区其他,面包烘焙
川鼎汇火锅烧烤食材超市(蓟州店),3.6,1,,蓟县县城/国家地质公园,水果生鲜
蓟州区水果批发市场,3.5,2,,人民东大街,水果店
丫丫干鲜果品批发,3.5,1,,蓟州区其他,水果生鲜
盘山双赢干鲜果品店,3.5,4,,盘山风景名胜区,水果店
宝林干鲜水果店,3.5,2,,蓟县县城/国家地质公园,水果店
兴武菜市场,3.5,2,,蓟州区其他,水果生鲜
老四海鲜水产批发,3.5,1,,盘山风景名胜区,生鲜
蓟县 果唯伊,3.5,4,,渔阳鼓楼,水果店
兴兴 利源牛羊肉店,3.5,1,,蓟州区其他,生鲜
鑫鑫牛羊肉食店,3.5,1,,蓟州区其他,生鲜
万客牛黑牛烤肉(上仓店),3.6,1,,蓟州区其他,韩式烤肉
旺角烧烤骨头王,3.6,7,,商贸街,融合烤肉
金三顺(鼓楼广场店),3.6,29,27.0,渔阳鼓楼,韩国料理
郭靖烤全羊(私人定制阅农别墅店),3.8,34,137.0,盘山风景名胜区,融合烤肉
鹿盟板面大盘鸡,3.6,9,,蓟县县城/国家地质公园,西北民间菜
清真烧烤海鲜,3.7,8,,蓟县县城/国家地质公园,烧烤烤串
利源快餐,3.3,2,,蓟州区其他,快餐简餐
金三顺紫菜包饭(崔店子南口店),3.5,1,,蓟县县城/国家地质公园,韩国料理
葫芦岛海鲜烧烤,3.7,5,,人民东大街,烧烤烤串
九源道黑牛烤肉料理,3.6,33,,蓟县县城/国家地质公园,韩式烤肉
诚信小土窑,3.6,1,,蓟县县城/国家地质公园,融合烤肉
聚万客地摊烤肉,3.6,1,,蓟县县城/国家地质公园,融合烤肉
千年松农家院,3.6,16,268.0,九山顶自然风景区,融合烤肉
荣聚园烧烤,3.5,1,,蓟州区其他,融合烤肉
丹东船老大海鲜烧烤,3.6,10,50.0,蓟县县城/国家地质公园,烧烤烤串
盛焱旺地海鲜烧烤,3.6,3,,盘山风景名胜区,烧烤烤串
大胡子海鲜烧烤(蓟州店),3.5,15,,蓟县县城/国家地质公园,烤串
胖哥海鲜烧烤,3.5,1,,蓟县县城/国家地质公园,烤串
就这家烧烤店,3.5,10,,蓟州区其他,烤串
熊孩子海鲜烧烤,3.5,2,,蓟县县城/国家地质公园,烧烤烤串
阿迪明轩海鲜烧烤,3.5,2,,蓟县县城/国家地质公园,烤串
常来聚海鲜烧烤,3.5,5,,盘山风景名胜区,烤串
塞蒙部落海鲜烧烤店,3.5,2,,蓟县县城/国家地质公园,烤羊腿
烧烤客栈,3.5,2,,盘山风景名胜区,烤串
味佳肴海鲜烧烤,3.5,1,,蓟县县城/国家地质公园,烤串
金盾烤肉,3.5,1,,蓟县县城/国家地质公园,烧烤烤串
长寿烧烤店,3.5,2,,蓟州区其他,烧烤烤串
大汗烧烤,3.5,1,,盘山风景名胜区,烤串
金硕海鲜烧烤,3.5,1,,盘山风景名胜区,烧烤烤串
晓龙海鲜,3.5,2,,蓟县县城/国家地质公园,海鲜
杯言茶语(体育局店),3.4,7,,蓟县县城/国家地质公园,茶饮果汁
梨木台回故农家院,3.4,14,137.0,九山顶自然风景区,农家菜
鲍麒肉蟹煲(蓟州万达店),3.5,3,,蓟县县城/国家地质公园,肉蟹煲
竹田居酒屋,3.5,30,121.0,蓟州区其他,日本料理
小亮山水渔家,3.7,44,68.0,蓟州区其他,海鲜
国新海中鲜,3.6,4,,蓟县县城/国家地质公园,海鲜
鲜活海鲜,3.5,2,,蓟县县城/国家地质公园,海鲜
塘沽海鲜,3.5,1,,蓟县县城/国家地质公园,海鲜
沈一鸣老碗面,3.4,1,,蓟州区其他,面馆
失控猫元气烧肉饭,3.5,1,,蓟县县城/国家地质公园,日本料理
卷来卷去(卷美味小吃安裕市场店),3.5,1,,蓟县县城/国家地质公园,日本料理
李厨龙虾馆,3.6,3,,蓟县县城/国家地质公园,小龙虾
鹿盟板面牛杂面·大盘鸡(商贸街店),3.6,1,,蓟县县城/国家地质公园,新疆菜
千影世家农家院,3.4,3,,蓟县县城/国家地质公园,农家菜
乐家饭店,3.5,1,,蓟县县城/国家地质公园,苏浙菜
香紫嫣饭店,3.5,1,,蓟州区其他,苏浙菜
富达隆饭店,3.5,1,,蓟州区其他,苏浙菜
不差钱农家菜馆,3.4,5,,蓟县县城/国家地质公园,农家菜
馋胖肉蟹煲(洲河湾店),3.5,413,74.0,蓟县县城/国家地质公园,创意菜
肯德基宅急送现磨咖啡馆(绿海购物中心店),3.4,5,,蓟县县城/国家地质公园,咖啡厅
兰州拉面(大学城店),3.4,1,,蓟州区其他,特色菜
正午农家时光,3.4,6,,九山顶自然风景区,农家菜
咱家农庄,3.4,1,,蓟州区其他,农家菜
天合快乐农家,3.4,1,,蓟州区其他,农家菜
青山阁农家,3.4,1,,九山顶自然风景区,农家菜
盛悦山庄,3.4,2,,盘山风景名胜区,农家菜
梨木台香韵农家院,3.3,16,,九山顶自然风景区,农家菜
连成农家,3.3,4,,蓟州区其他,农家菜
蓟州区林建如农家院农家菜,3.2,,,蓟州区其他,农家菜
陶然农家,3.2,16,,蓟州区其他,农家菜
印象农家,3.1,5,,盘山风景名胜区,农家菜
田悦农家,3.6,4,,蓟州区其他,农家菜
啵啵鱼米线,3.6,4,,蓟县县城/国家地质公园,快餐简餐
坡上农家四合院,3.6,5,,蓟州区其他,农家菜
答案茶(创业街店),3.5,3,,蓟县县城/国家地质公园,茶饮果汁
静争水果,3.5,4,,蓟州区其他,水果店
梨木台稻香阁快餐,3.5,2,,蓟州区其他,快餐简餐
亿和春小吃部,3.5,1,,蓟县县城/国家地质公园,快餐简餐
新源喜庆农家乐,3.5,1,,蓟州区其他,农家菜
董秀武水产,3.5,1,,蓟州区其他,生鲜
顺京冷鲜肉,3.5,1,,蓟县县城/国家地质公园,生鲜
兴华安徽板面王,3.5,1,,蓟州区其他,面馆
